Country,Company_count,Deal_count,Capital_invested,Capital_invested_median,Revenue_median,Revenue_max,Pre_valuation_median,Percent_acquired_median,Post_valuation_median
United States,"2,812","7,658","81,316.15",1.37,6.65,"8,756.53",7.8,23.80%,11.31
United Kingdom,478,"1,179","2,946.92",0.5,1.14,435.01,1.64,19.00%,2.2
Canada,282,870,"1,203.96",0.54,0.89,93.36,1.79,25.30%,1.97
Argentina,5,14,4.78,0.03,-,-,0.75,-,-
Australia,65,139,230.61,0.16,11.47,96.6,0.55,8.00%,0.59
Austria,_,51,73.58,0.79,"6,304.42","6,304.42",0.41,100.00%,26.59
Bangladesh,1,1,-,-,-,-,-,-,-
Belarus,5,9,3.55,0.93,-,-,1.25,100.00%,1.35
Belgium,18,43,63.48,0.78,1.27,2.66,2.93,23.30%,3.46
Bermuda,2,17,"2,266.69",180.86,"1,288.80","2,032.11",975.29,15.00%,"2,226.75"
Brazil,19,43,25.19,0.38,-,-,7.3,45.00%,10.05
British Virgin Islands,1,1,9.7,9.7,-,-,-,100.00%,9.7
Bulgaria,4,7,5.95,0.16,-,-,5.29,26.10%,15.78
Chile,7,14,2.64,0.06,-,-,2.12,54.00%,2.31
China,206,465,"14,896.32",9.68,12.72,278.19,187.73,18.00%,283.72
Colombia,4,6,2.07,0.09,-,-,0.68,7.00%,0.73
Croatia,2,4,0.6,0.01,-,-,-,-,-
Cyprus,4,9,21.12,0.94,-,-,-,37.50%,-
Czech Republic,9,19,0.58,0.02,-,-,0.21,100.00%,0.23
Denmark,41,69,71.81,0.67,54.75,63.09,-,60.60%,-
Ecuador,1,1,0.01,0.01,-,-,0.21,6.00%,0.22
Egypt,2,3,2.11,0.51,-,-,-,6.00%,-
El Salvador,2,3,0.02,0.02,-,-,-,-,-
Estonia,8,14,0.94,0.02,1.11,1.11,0.32,6.50%,0.31
Finland,50,103,59.27,0.53,0.18,60.11,-,23.00%,-
France,190,448,647.03,0.9,0.72,118.65,0.81,100.00%,9.12
Georgia,1,4,0.03,0.03,-,-,-,-,-
Germany,169,393,"1,716.71",0.44,2.3,"12,754.35",0.4,100.00%,0.64
Gibraltar,2,6,8.08,0.14,-,-,1.19,4.00%,4.21
Greece,4,5,2.37,2.37,-,-,-,-,-
Hong Kong,30,63,118.67,0.45,15.31,18.49,0.25,6.00%,0.27
Hungary,11,25,37.36,0.24,-,-,2.62,23.00%,3.48
Iceland,3,8,2.98,0.19,-,-,-,6.00%,-
India,255,615,"4,596.32",0.2,3.22,"14,359.48",1.18,9.80%,1.31
Indonesia,6,18,21.13,2.17,-,-,-,-,-
Iran,1,1,-,-,-,-,-,-,-
Ireland,35,106,55.77,0.1,0.35,2.61,0.95,23.20%,1.35
Israel,202,507,"14,166.44",1.6,12.95,306.68,7.32,100.00%,18.91
Italy,46,106,113.6,0.22,3.33,8.78,3.6,10.00%,2.81
Japan,60,119,"2,284.89",1.52,12.03,12.37,48.71,28.40%,6.58
Kenya,4,14,0.24,0.02,-,-,-,9.00%,0.11
Latvia,7,23,4.33,0.03,-,-,0.21,8.00%,0.22
Lebanon,4,9,1.84,0.07,-,-,0.31,10.00%,0.33
Lithuania,5,13,2.21,0.39,-,-,0.5,-,0.52
Luxembourg,3,5,0.66,0.33,0.86,0.86,-,-,-
Malaysia,5,6,0.02,0.02,-,-,0.24,100.00%,0.25
Malta,3,5,10.17,5.09,-,-,-,100.00%,8.4
Mauritius,1,2,-,-,-,-,-,100.00%,-
Mexico,16,34,16.44,0.14,-,-,2.89,9.10%,3.19
Mongolia,1,2,3.91,1.96,-,-,22.76,6.00%,11.89
Netherlands,52,99,367.45,0.22,-,-,0.15,19.00%,0.21
New Zealand,10,27,74.12,0.92,9.16,18.32,2.48,70.00%,4.96
Nigeria,3,6,2.14,0.01,-,-,-,10.00%,-
Norway,31,57,32.49,0.22,0.2,0.74,1.23,9.20%,1.58
Pakistan,3,9,0.37,0.11,-,-,-,-,-
Peru,4,10,0.45,0.03,-,-,-,-,-
Philippines,4,5,-,-,-,-,-,53.00%,-
Poland,34,71,46.12,0.08,5.3,17.15,2.15,23.70%,5.11
Portugal,19,64,27.88,0.1,-,-,2.95,12.00%,0.88
Qatar,1,1,-,-,-,-,-,-,-
Romania,3,7,0.01,0.01,-,-,0.01,6.00%,0
Russia,47,99,"1,525.99",0.15,611.07,"1,106.42",0.4,7.00%,1.52
Serbia,2,2,-,-,-,-,-,-,-
Singapore,74,172,459.75,0.78,1.19,22.57,2.27,8.00%,3.2
Slovakia,1,1,0.03,0.03,-,-,-,-,-
South Africa,13,24,1.81,0.07,-,-,0.16,74.90%,0.22
South Korea,43,101,101.38,1.2,0.69,0.69,0.32,15.40%,0.53
Spain,65,159,79.31,0.17,0.98,13.98,1.64,14.50%,2
Sweden,82,196,121.7,0.41,0.23,"1,754.59",6.16,27.30%,7.48
Switzerland,56,124,138.79,0.38,8.74,12.73,-,100.00%,18.22
Taiwan,16,26,133.62,3.76,83.35,191.21,1.11,-,1.41
Thailand,2,4,-,-,-,-,-,-,-
Tunisia,1,3,-,-,-,-,-,-,-
Turkey,18,32,8.93,0.24,-,-,2.5,35.00%,3.09
Ukraine,8,15,0.9,0.09,-,-,0.33,6.00%,0.35
United Arab Emirates,13,25,3.7,0.04,-,-,0.15,54.00%,0.2
Uruguay,1,2,0.98,0.98,-,-,-,-,-
Vietnam,2,2,0.02,0.02,-,-,0.25,6.00%,0.27